,OTU,num_growth_conditions,original_abundance,final_abundance,fold_change,conditions
182,Otu53,2,1.05542%,1.3646%,1.2929449887248678,"['A II + NA normalized', 'A II + NA,Starting sample 1 + NA normalized']"
183,Otu53,3,1.05542%,1.2244%,1.1601068768831364,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,A II + NA normalized', 'Starting sample 2 + NA,A II + NA,Starting sample 1 + NA normalized']"
184,Otu52,1,0.45111%,60.92426%,135.05411097071666,['5% Sheep Blood + Ery normalized']
185,Otu52,2,0.45111%,94.64627%,209.80751923034293,"['5% Sheep Blood + Ery normalized', '5% Sheep Blood + Ery,BMM - raffinose + NA normalized']"
186,Otu52,3,0.45111%,94.17894%,208.7715634767573,"['5% Sheep Blood + Ery normalized', '5% Sheep Blood + Ery,BMM - raffinose + NA normalized', '5% Sheep Blood + Ery,BMM - raffinose + NA,Starting sample 1 + NA normalized']"
187,Otu105,1,0.28978%,0.31944%,1.1023535095589758,['Starting sample 2 + NA normalized']
188,Otu105,2,0.28978%,0.04092%,0.1412105735385465,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
189,Otu16,1,3.49746%,3.85537%,1.1023342654383468,['Starting sample 2 + NA normalized']
190,Otu16,2,3.49746%,6.07692%,1.7375238029884548,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
191,Otu16,3,3.49746%,5.56942%,1.5924184979956884,"['NCMM - Mucin + NA normalized', 'NCMM - Mucin + NA,Starting sample 2 + NA normalized', 'NCMM - Mucin + NA,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
192,Otu171,1,0.10002%,0.11063%,1.1060787842431514,['Starting sample 1 + NA normalized']
193,Otu171,2,0.10002%,0.00512%,0.05118976204759049,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
194,Otu89,1,0.44197%,0.4872%,1.1023372627101389,['Starting sample 2 + NA normalized']
195,Otu89,2,0.44197%,0.09186%,0.20784216123266286,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
196,Otu101,1,0.19032%,0.65665%,3.4502416981925177,['R2A - chondroitin sulfate + NA normalized']
197,Otu101,2,0.19032%,0.39371%,2.0686738125262716,"['R2A - chondroitin sulfate + NA normalized', 'R2A - chondroitin sulfate + NA,Starting sample 1 + NA normalized']"
198,Otu101,3,0.19032%,0.0886%,0.4655317360235393,"['R2A - chondroitin sulfate + NA normalized', 'R2A - chondroitin sulfate + NA,Starting sample 2 + NA normalized', 'R2A - chondroitin sulfate + NA,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
199,Otu62,1,0.89977%,0.99185%,1.1023372639674585,['Starting sample 2 + NA normalized']
200,Otu62,2,0.89977%,0.39042%,0.43391088833813085,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA normalized']"
201,Otu62,3,0.89977%,0.29888%,0.33217377774320106,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA normalized', 'BHI + Amp Kan Ery,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
202,Otu121,1,0.20409%,0.23847%,1.168455093341173,['Starting sample 1 + NA normalized']
203,Otu121,2,0.20409%,0.02252%,0.11034347591748737,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
204,Otu139,1,0.12762%,0.23682%,1.855665256229431,['A II + NA normalized']
205,Otu139,2,0.12762%,0.0479%,0.3753330199028365,"['A II + NA normalized', 'A II + NA,Starting sample 1 + NA normalized']"
206,Otu139,3,0.12762%,0.0052%,0.040745964582353855,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,A II + NA normalized']"
207,Otu39,1,0.22079%,27.35929%,123.91544001087007,['BMM - Inulin + NA normalized']
208,Otu39,2,0.22079%,81.20982%,367.8147561030844,"['mGAM + Kan normalized', 'mGAM + Kan,BMM - Inulin + NA normalized']"
209,Otu39,3,0.22079%,96.75929%,438.2412699850537,"['BMM - Inulin + NA normalized', 'BMM - Inulin + NA,5% Sheep Blood + Kan normalized', 'BMM - Inulin + NA,5% Sheep Blood + Kan,mGAM + NA normalized']"
210,Otu43,1,1.61665%,1.78208%,1.1023288899885566,['Starting sample 2 + NA normalized']
211,Otu43,2,1.61665%,1.3111%,0.8109980515263044,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
212,Otu43,3,1.61665%,0.55951%,0.3460922277549253,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA,MT10 + NA normalized']"
213,Otu137,1,0.15533%,0.17122%,1.1022983325822444,['Starting sample 2 + NA normalized']
214,Otu137,2,0.15533%,0.01112%,0.07158951908839245,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
215,Otu145,1,0.14304%,0.15768%,1.1023489932885906,['Starting sample 2 + NA normalized']
216,Otu145,2,0.14304%,0.02051%,0.1433864653243848,"['YCFA + Van Amp Ery normalized', 'YCFA + Van Amp Ery,Starting sample 1 + NA normalized']"
217,Otu145,3,0.14304%,0.00211%,0.014751118568232661,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Van Amp Ery normalized']"
218,Otu132,1,0.16406%,0.18085%,1.1023406070949653,['Starting sample 2 + NA normalized']
219,Otu132,2,0.16406%,0.01362%,0.08301840789954894,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
220,Otu86,1,0.44255%,0.49513%,1.118811433736301,['Starting sample 1 + NA normalized']
221,Otu86,2,0.44255%,0.10139%,0.22910405603886566,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized']"
222,Otu47,1,0.16816%,37.26537%,221.60662464319694,['BMM - Inulin + NA normalized']
223,Otu47,2,0.16816%,98.85281%,587.849726450999,"['YCFA + Kan normalized', 'YCFA + Kan,BMM - Inulin + NA normalized']"
224,Otu47,3,0.16816%,99.58446%,592.2006422454805,"['BMM - Inulin + NA normalized', 'BMM - Inulin + NA,YCFA + Kan normalized', 'BMM - Inulin + NA,YCFA + Kan,YCFA + Neo normalized']"
225,Otu82,1,0.53422%,0.58888%,1.1023173973269438,['Starting sample 2 + NA normalized']
226,Otu82,2,0.53422%,0.13697%,0.25639249747295123,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
227,Otu82,3,0.53422%,0.01594%,0.029837894500393095,"['MT10 + NA normalized', 'MT10 + NA,Starting sample 1 + NA normalized', 'MT10 + NA,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
228,Otu46,1,1.1902%,1.3166%,1.1062006385481433,['Starting sample 1 + NA normalized']
229,Otu46,2,1.1902%,2.74689%,2.3079230381448497,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WHC + NA normalized']"
230,Otu46,3,1.1902%,1.85436%,1.5580238615358764,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,WHC + NA normalized', 'Starting sample 1 + NA,WHC + NA,Starting sample 2 + NA normalized']"
231,Otu127,1,0.20158%,0.22221%,1.102341502133148,['Starting sample 2 + NA normalized']
232,Otu127,2,0.20158%,0.01969%,0.09767834110526837,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
233,Otu71,1,0.19003%,6.30995%,33.20502025995895,['5% Sheep Blood + Van normalized']
234,Otu71,2,0.19003%,5.00187%,26.32147555649108,"['Mucus + Van normalized', 'Mucus + Van,Starting sample 1 + NA normalized']"
235,Otu71,3,0.19003%,2.60916%,13.730253117928749,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA,Mucus + Van normalized']"
236,Otu60,1,0.89651%,0.98825%,1.1023301469029905,['Starting sample 2 + NA normalized']
237,Otu60,2,0.89651%,0.39855%,0.44455722747097076,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
238,Otu60,3,0.89651%,0.2773%,0.30931054868322716,"['BHI + Amp Kan Ery normalized', 'BHI + Amp Kan Ery,Starting sample 2 + NA normalized', 'BHI + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
239,Otu28,1,1.68465%,2.10624%,1.250253761909002,['Starting sample 1 + NA normalized']
240,Otu28,2,1.68465%,1.64174%,0.9745288338824089,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
241,Otu28,3,1.68465%,0.74839%,0.4442406434570979,"['MT10 + NA normalized', 'MT10 + NA,Starting sample 1 + NA normalized', 'MT10 + NA,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
242,Otu97,1,0.15742%,3.20638%,20.36831406428662,['5% Sheep Blood + Van normalized']
243,Otu97,2,0.15742%,1.88101%,11.948989963155888,"['5% Sheep Blood + Van normalized', '5% Sheep Blood + Van,Starting sample 1 + NA normalized']"
244,Otu97,3,0.15742%,0.48336%,3.0705120060983355,"['5% Sheep Blood + Van normalized', '5% Sheep Blood + Van,Starting sample 1 + NA normalized', '5% Sheep Blood + Van,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
245,Otu59,1,0.22964%,10.46624%,45.57672879289323,['5% Sheep Blood + Van normalized']
246,Otu59,2,0.22964%,9.1874%,40.00783835568716,"['Mucus + Van normalized', 'Mucus + Van,Starting sample 1 + NA normalized']"
247,Otu59,3,0.22964%,6.83503%,29.76410904023689,"['5% Sheep Blood + Van normalized', '5% Sheep Blood + Van,TGB + NA normalized', '5% Sheep Blood + Van,TGB + NA,Starting sample 1 + NA normalized']"
248,Otu131,1,0.17728%,0.19542%,1.1023240072202167,['Starting sample 2 + NA normalized']
249,Otu131,2,0.17728%,0.01456%,0.08212996389891697,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
250,Otu154,1,0.12159%,0.13403%,1.1023110453162268,['Starting sample 2 + NA normalized']
251,Otu154,2,0.12159%,0.00721%,0.059297639608520435,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
252,Otu117,1,0.2398%,0.26434%,1.1023352793994996,['Starting sample 2 + NA normalized']
253,Otu117,2,0.2398%,0.02739%,0.11422018348623852,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
254,Otu100,1,0.24117%,0.64921%,2.6919185636687812,['WCA + NA normalized']
255,Otu100,2,0.24117%,0.63355%,2.6269851142347718,"['LB + NA normalized', 'LB + NA,Starting sample 1 + NA normalized']"
256,Otu100,3,0.24117%,0.16571%,0.6871086785255214,"['LB + NA normalized', 'LB + NA,Starting sample 2 + NA normalized', 'LB + NA,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
257,Otu51,1,0.14441%,27.96253%,193.6329201578838,['BMM - raffinose + NA normalized']
258,Otu51,2,0.14441%,95.58152%,661.8760473651408,"['mGAM + Kan normalized', 'mGAM + Kan,BMM - raffinose + NA normalized']"
259,Otu51,3,0.14441%,97.54691%,675.4858389308218,"['BMM - raffinose + NA normalized', 'BMM - raffinose + NA,mGAM + NA normalized', 'BMM - raffinose + NA,mGAM + NA,mGAM + Kan normalized']"
260,Otu81,1,0.54205%,0.59752%,1.1023337330504566,['Starting sample 2 + NA normalized']
261,Otu81,2,0.54205%,0.13804%,0.2546628539802601,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
262,Otu81,3,0.54205%,0.0706%,0.13024628724287426,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,BHI + FBS (5%) + Amp Kan Ery normalized']"
263,Otu163,1,0.11612%,0.128%,1.1023079572855667,['Starting sample 2 + NA normalized']
264,Otu163,2,0.11612%,0.01959%,0.16870478815018947,"['Mucus + Pen Crb Cip normalized', 'Mucus + Pen Crb Cip,Starting sample 1 + NA normalized']"
265,Otu163,3,0.11612%,0.00175%,0.015070616603513607,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Mucus + Pen Crb Cip normalized', 'Starting sample 2 + NA,Mucus + Pen Crb Cip,Starting sample 1 + NA normalized']"
266,Otu110,1,0.26295%,0.28985%,1.1023008176459401,['Starting sample 2 + NA normalized']
267,Otu110,2,0.26295%,0.08082%,0.3073588134626355,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 1 + NA normalized']"
268,Otu110,3,0.26295%,0.02137%,0.08127020346073398,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
269,Otu161,1,0.10159%,0.12663%,1.2464809528496898,['Starting sample 1 + NA normalized']
270,Otu161,2,0.10159%,0.00595%,0.058568756767398374,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
271,Otu149,1,0.13254%,0.1461%,1.1023087369850613,['Starting sample 2 + NA normalized']
272,Otu149,2,0.13254%,0.00801%,0.060434585785423274,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
273,Otu22,1,1.26611%,21.51045%,16.98940060500272,['5% Sheep Blood + Kan normalized']
274,Otu22,2,1.26611%,57.91931%,45.74587516092598,"['BMM - raffinose + NA normalized', 'BMM - raffinose + NA,5% Sheep Blood + Kan normalized']"
275,Otu22,3,1.26611%,98.17835%,77.54330192479325,"['5% Sheep Blood + Kan normalized', '5% Sheep Blood + Kan,WCA + NA normalized', '5% Sheep Blood + Kan,WCA + NA,BMM - raffinose + NA normalized']"
276,Otu151,1,0.13032%,0.14366%,1.102363413136894,['Starting sample 2 + NA normalized']
277,Otu151,2,0.13032%,0.00787%,0.06038980969920197,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
278,Otu164,1,0.1305%,0.15973%,1.223984674329502,['Mucus + Amp Kan Ery normalized']
279,Otu164,2,0.1305%,0.02609%,0.19992337164750956,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 1 + NA normalized']"
280,Otu164,3,0.1305%,0.00342%,0.026206896551724135,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Mucus + Amp Kan Ery normalized', 'Starting sample 1 + NA,Mucus + Amp Kan Ery,Starting sample 2 + NA normalized']"
281,Otu157,1,0.12147%,0.1339%,1.1023297933646168,['Starting sample 2 + NA normalized']
282,Otu157,2,0.12147%,0.00721%,0.05935621964271014,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
283,Otu113,1,0.2536%,0.27955%,1.102326498422713,['Starting sample 2 + NA normalized']
284,Otu113,2,0.2536%,0.02991%,0.1179416403785489,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
285,Otu68,1,0.67845%,0.74788%,1.1023362075318741,['Starting sample 2 + NA normalized']
286,Otu68,2,0.67845%,0.22744%,0.33523472621416467,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
287,Otu68,3,0.67845%,0.07386%,0.10886579703736457,"['mGAM + Amp Kan Ery normalized', 'mGAM + Amp Kan Ery,Starting sample 1 + NA normalized', 'mGAM + Amp Kan Ery,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
288,Otu80,1,0.31045%,6.41065%,20.6495409888871,['WHC + NA normalized']
289,Otu80,2,0.31045%,11.85227%,38.17770977613142,"['WHC + NA normalized', 'WHC + NA,Postgate + Kan normalized']"
290,Otu80,3,0.31045%,14.62538%,47.11025930101466,"['WHC + NA normalized', 'WHC + NA,Starting sample 1 + NA normalized', 'WHC + NA,Starting sample 1 + NA,Postgate + Kan normalized']"
291,Otu7,1,5.51233%,6.08039%,1.1030526111462848,['Starting sample 1 + NA normalized']
292,Otu7,2,5.51233%,15.50799%,2.8133275765420427,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
293,Otu7,3,5.51233%,20.75667%,3.7654984371400113,"['MT10 + NA normalized', 'MT10 + NA,Starting sample 1 + NA normalized', 'MT10 + NA,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
294,Otu34,1,1.74784%,1.92671%,1.1023377425851335,['Starting sample 2 + NA normalized']
295,Otu34,2,1.74784%,1.52246%,0.8710522702306847,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
296,Otu34,3,1.74784%,0.81263%,0.4649338612229952,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Ery normalized']"
297,Otu129,1,0.18837%,0.20764%,1.1022986675160587,['Starting sample 2 + NA normalized']
298,Otu129,2,0.18837%,0.01804%,0.09576896533418272,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
299,Otu70,1,0.14977%,10.44424%,69.73519396407826,['WHC + NA normalized']
300,Otu70,2,0.14977%,27.23705%,181.85918408225947,"['WHC + NA normalized', 'WHC + NA,Postgate + Kan normalized']"
301,Otu70,3,0.14977%,17.30518%,115.54503572143955,"['WHC + NA normalized', 'WHC + NA,Starting sample 1 + NA normalized', 'WHC + NA,Starting sample 1 + NA,Postgate + Kan normalized']"
302,Otu102,1,0.36818%,0.40585%,1.1023140855016567,['Starting sample 2 + NA normalized']
303,Otu102,2,0.36818%,0.06044%,0.16415883535227335,"['mGAM + Amp Kan Ery normalized', 'mGAM + Amp Kan Ery,Starting sample 1 + NA normalized']"
304,Otu102,3,0.36818%,0.0167%,0.045358248682709545,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,mGAM + Amp Kan Ery normalized']"
305,Otu93,1,0.41152%,0.45363%,1.1023279548989113,['Starting sample 2 + NA normalized']
306,Otu93,2,0.41152%,0.11763%,0.2858427293934681,"['YCFA + Van Amp Ery normalized', 'YCFA + Van Amp Ery,Starting sample 1 + NA normalized']"
307,Otu93,3,0.41152%,0.03489%,0.08478324261275272,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Van Amp Ery normalized']"
308,Otu130,1,0.19972%,0.22016%,1.10234328059283,['Starting sample 2 + NA normalized']
309,Otu130,2,0.19972%,0.03953%,0.19792709793711197,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,YCFA + Van Amp Ery normalized']"
310,Otu130,3,0.19972%,0.0056%,0.028039254956939715,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,YCFA + Van Amp Ery normalized']"
311,Otu120,1,0.2364%,0.26059%,1.1023265651438239,['Starting sample 2 + NA normalized']
312,Otu120,2,0.2364%,0.07178%,0.3036379018612521,"['mGAM + Amp Kan Ery normalized', 'mGAM + Amp Kan Ery,Starting sample 1 + NA normalized']"
313,Otu120,3,0.2364%,0.01274%,0.0538917089678511,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA normalized', 'Starting sample 1 + NA,Starting sample 2 + NA,mGAM + Amp Kan Ery normalized']"
314,Otu83,1,0.44907%,0.49503%,1.102344846015098,['Starting sample 2 + NA normalized']
315,Otu83,2,0.44907%,0.10181%,0.2267129846126439,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
316,Otu83,3,0.44907%,0.01679%,0.03738838043066782,"['MT10 + NA normalized', 'MT10 + NA,Starting sample 1 + NA normalized', 'MT10 + NA,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
317,Otu159,1,0.12217%,0.20068%,1.6426291233527053,['5% Sheep Blood + Amp Kan Ery normalized']
318,Otu159,2,0.12217%,0.03462%,0.2833756241303102,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,5% Sheep Blood + Amp Kan Ery normalized']"
319,Otu159,3,0.12217%,0.00409%,0.03347794057460915,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,5% Sheep Blood + Amp Kan Ery normalized', 'Starting sample 2 + NA,5% Sheep Blood + Amp Kan Ery,Starting sample 1 + NA normalized']"
320,Otu104,1,0.27977%,0.31668%,1.1319297994781428,['Starting sample 1 + NA normalized']
321,Otu104,2,0.27977%,0.04099%,0.14651320727740644,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
322,Otu119,1,0.2391%,0.2652%,1.1091593475533248,['Starting sample 1 + NA normalized']
323,Otu119,2,0.2391%,0.02934%,0.12271016311166875,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
324,Otu141,1,0.16065%,0.20629%,1.284095860566449,['BHI + FBS (5%) + Neo normalized']
325,Otu141,2,0.16065%,0.08846%,0.5506380329909742,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,BHI + FBS (5%) + Neo normalized']"
326,Otu141,3,0.16065%,0.01362%,0.08478057889822596,"['BHI + FBS (5%) + Neo normalized', 'BHI + FBS (5%) + Neo,Starting sample 2 + NA normalized', 'BHI + FBS (5%) + Neo,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
327,Otu87,1,0.43463%,0.47911%,1.1023399213123806,['Starting sample 2 + NA normalized']
328,Otu87,2,0.43463%,0.09596%,0.22078549570899386,"['5% Sheep Blood + Pen Crb Cip normalized', '5% Sheep Blood + Pen Crb Cip,Starting sample 1 + NA normalized']"
329,Otu87,3,0.43463%,0.03718%,0.08554402595310953,"['5% Sheep Blood + Pen Crb Cip normalized', '5% Sheep Blood + Pen Crb Cip,Starting sample 1 + NA normalized', '5% Sheep Blood + Pen Crb Cip,Starting sample 1 + NA,Starting sample 2 + NA normalized']"
330,Otu143,1,0.13242%,0.16041%,1.2113729043951065,['Starting sample 1 + NA normalized']
331,Otu143,2,0.13242%,0.00983%,0.07423349947137894,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
332,Otu153,1,0.12278%,0.13535%,1.1023782374979638,['Starting sample 2 + NA normalized']
333,Otu153,2,0.12278%,0.0204%,0.16615083889884347,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 1 + NA normalized']"
334,Otu153,3,0.12278%,0.00252%,0.020524515393386546,"['Mucus + Amp Kan Ery normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA normalized', 'Mucus + Amp Kan Ery,Starting sample 2 + NA,Starting sample 1 + NA normalized']"
335,Otu136,1,0.12919%,1.58045%,12.233532007121294,['5% Sheep Blood + Kan normalized']
336,Otu136,2,0.12919%,0.37433%,2.8975152875609567,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,5% Sheep Blood + Kan normalized']"
337,Otu136,3,0.12919%,0.03895%,0.30149392367830324,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,5% Sheep Blood + Kan normalized', 'Starting sample 1 + NA,5% Sheep Blood + Kan,Starting sample 2 + NA normalized']"
338,Otu156,1,0.12232%,0.13483%,1.1022727272727273,['Starting sample 2 + NA normalized']
339,Otu156,2,0.12232%,0.00705%,0.05763570961412688,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
340,Otu88,1,0.12989%,3.35486%,25.82847024405266,['BHI + FBS (5%) + Neo normalized']
341,Otu88,2,0.12989%,1.31448%,10.119947648009855,"['Starting sample 1 + NA normalized', 'Starting sample 1 + NA,BHI + FBS (5%) + Neo normalized']"
342,Otu88,3,0.12989%,0.23194%,1.7856647932866272,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA,BHI (strict anaerobes) + NA normalized']"
343,Otu165,1,0.10514%,0.12096%,1.1504660452729694,['Starting sample 1 + NA normalized']
344,Otu165,2,0.10514%,0.00588%,0.0559254327563249,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
345,Otu172,1,0.10599%,0.11683%,1.1022737994150391,['Starting sample 2 + NA normalized']
346,Otu126,1,0.20752%,0.22876%,1.1023515805705473,['Starting sample 2 + NA normalized']
347,Otu126,2,0.20752%,0.01988%,0.09579799537393985,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
348,Otu134,1,0.15737%,0.17347%,1.1023066658194065,['Starting sample 2 + NA normalized']
349,Otu134,2,0.15737%,0.01263%,0.08025671983224249,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
350,Otu167,1,0.10773%,0.12083%,1.1216002970388936,['Starting sample 1 + NA normalized']
351,Otu167,2,0.10773%,0.00602%,0.05588044184535412,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
352,Otu162,1,0.11032%,0.12271%,1.1123096446700507,['Starting sample 1 + NA normalized']
353,Otu162,2,0.11032%,0.00626%,0.05674401740391588,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
354,Otu108,1,0.27421%,0.30227%,1.1023303307683892,['Starting sample 2 + NA normalized']
355,Otu108,2,0.27421%,0.0381%,0.13894460450020057,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
356,Otu148,1,0.1273%,0.14048%,1.1035349567949724,['Starting sample 1 + NA normalized']
357,Otu148,2,0.1273%,0.00827%,0.06496465043205027,"['Starting sample 2 + NA normalized', 'Starting sample 2 + NA,Starting sample 1 + NA normalized']"
