OTU,num_growth_conditions,original_abundance,final_abundance,fold_change,conditions
Otu97,2,0.15742%,0.93964%,5.96900012704866,"5% Sheep Blood + Ery,WSB normalized"
Otu97,3,0.15742%,0.15477%,0.983166052598145,"5% Sheep Blood + Ery,WSB,5% Sheep Blood + Van normalized"
Otu59,1,0.22964%,7.98225%,34.759841491029434,TGB normalized
Otu59,2,0.22964%,3.89937%,16.980360564361607,"5% Sheep Blood + Van,R2A - raffinose normalized"
Otu59,3,0.22964%,0.92601%,4.032442083260756,"R2A - raffinose,TGB,5% Sheep Blood + Van normalized"
Otu131,1,0.17728%,0.10168%,0.5735559566787004,mGAM + Pen Crb Cip normalized
Otu131,2,0.17728%,0.00529%,0.029839801444043326,"MT10,mGAM + Pen Crb Cip normalized"
Otu131,3,0.17728%,3e-05%,0.00016922382671480146,"mGAM + Ery,MT10,mGAM + Pen Crb Cip normalized"
Otu154,1,0.12159%,0.35394%,2.9109301751788794,YCFA + Ery normalized
Otu154,2,0.12159%,0.0129%,0.10609425117197138,"MT10,YCFA + Ery normalized"
Otu154,3,0.12159%,0.00017%,0.0013981412945143516,"mGAM + Pen Crb Cip,YCFA + Ery,MT10 normalized"
Otu117,1,0.2398%,0.17067%,0.7117180984153461,YCFA + Van Amp Ery normalized
Otu117,2,0.2398%,0.00565%,0.02356130108423686,"YCFA + Van Amp Ery,MT10 normalized"
Otu117,3,0.2398%,5e-05%,0.0002085070892410342,"MT10,YCFA + Pen Crb Cip,YCFA + Van Amp Ery normalized"
Otu100,1,0.24117%,0.4617%,1.9144172160716508,WCA normalized
Otu100,2,0.24117%,0.04472%,0.18542936517809017,"WCA,YCFA + Van Amp Ery normalized"
Otu100,3,0.24117%,0.00092%,0.003814736492930298,"BHI + Van Amp Ery,WSB,WCA normalized"
Otu51,1,0.14441%,29.36494%,203.3442282390416,BMM - raffinose normalized
Otu51,2,0.14441%,51.19906%,354.53957482168823,"Postgate + Kan,BMM - raffinose normalized"
Otu51,3,0.14441%,54.21827%,375.446783463749,"BMM - raffinose,mGAM + Kan,Postgate + Kan normalized"
Otu81,1,0.54205%,0.17275%,0.3186975371275712,YCFA + Van Amp Ery normalized
Otu81,2,0.54205%,0.00458%,0.008449405036435752,"MT10,BHI + Pen Crb Cip normalized"
Otu81,3,0.54205%,5e-05%,9.224241306152569e-05,"YCFA + Ery,YCFA + Van Amp Ery,MT10 normalized"
Otu163,1,0.11612%,0.75172%,6.473647950396142,Mucus + Pen Crb Cip normalized
Otu163,2,0.11612%,0.01919%,0.16526007578367205,"MT10,Mucus + Pen Crb Cip normalized"
Otu163,3,0.11612%,0.00033%,0.0028418877023768515,"mGAM + Crb,Mucus + Pen Crb Cip,MT10 normalized"
Otu110,1,0.26295%,0.43441%,1.6520631298725994,Mucus + Amp Kan Ery normalized
Otu110,2,0.26295%,0.01843%,0.07008937060277619,"YCFA + Van Amp Ery,MT10 normalized"
Otu110,3,0.26295%,0.00032%,0.0012169613995056095,"YCFA + Van Amp Ery,MT10,Mucus + Amp Kan Ery normalized"
Otu161,1,0.10159%,0.15255%,1.5016241756078352,Postgate + Van Amp Ery normalized
Otu161,2,0.10159%,0.00436%,0.04291761000098435,"MT10,mGAM + Amp normalized"
Otu161,3,0.10159%,4e-05%,0.00039373954129343444,"BHI + FBS (5%) + Ery,MT10,Postgate + Van Amp Ery normalized"
Otu149,1,0.13254%,0.26414%,1.9929078014184398,Mucus + Crb normalized
Otu149,2,0.13254%,0.00989%,0.07461898294854384,"MT10,BHI + Pen Crb Cip normalized"
Otu149,3,0.13254%,0.00013%,0.0009808359740455712,"Mucus + Crb,MiPro + Crb,MT10 normalized"
Otu22,1,1.26611%,1.79104%,1.414600627117707,5% Sheep Blood + Kan normalized
Otu22,2,1.26611%,1.08564%,0.8574610420895498,"5% Sheep Blood + Kan,BMM - raffinose normalized"
Otu22,3,1.26611%,3.50616%,2.769238059884212,"5% Sheep Blood + Kan,BMM - raffinose,WCA normalized"
Otu151,1,0.13032%,0.19137%,1.4684622467771642,mGAM + Pen normalized
Otu151,2,0.13032%,0.00652%,0.05003069367710252,"MT10,YCFA + Pen Crb Cip normalized"
Otu151,3,0.13032%,7e-05%,0.0005371393492940455,"YCFA + Pen,MT10,Mucus + Pen Crb Cip normalized"
Otu164,1,0.1305%,0.70071%,5.369425287356322,Mucus + Amp Kan Ery normalized
Otu164,2,0.1305%,0.00568%,0.04352490421455939,"5% Sheep Blood + Van Amp Ery,MT10 normalized"
Otu164,3,0.1305%,0.00015%,0.0011494252873563216,"Mucus + Amp Kan Ery,5% Sheep Blood + Van Amp Ery,MT10 normalized"
Otu157,1,0.12147%,0.33285%,2.740182761175599,YCFA + Van Amp Ery normalized
Otu157,2,0.12147%,0.03581%,0.2948053017205895,"YCFA + Van Amp Ery,MT10 normalized"
Otu157,3,0.12147%,0.0005%,0.004116242693669219,"YCFA + Ery,YCFA + Van Amp Ery,MT10 normalized"
Otu113,1,0.2536%,0.11617%,0.45808359621451106,Mucus + Ery normalized
Otu113,2,0.2536%,0.00259%,0.010212933753943217,"MT10,YCFA + Ery normalized"
Otu113,3,0.2536%,2e-05%,7.886435331230284e-05,"MT10,YCFA + Ery,5% Sheep Blood + Amp normalized"
Otu68,1,0.67845%,0.11851%,0.17467757388164198,YCFA + Van Amp Ery normalized
Otu68,2,0.67845%,0.00409%,0.006028447195813988,"MT10,YCFA + Van Amp Ery normalized"
Otu68,3,0.67845%,2e-05%,2.9478959392733438e-05,"YCFA + Van Amp Ery,mGAM + Amp Kan Ery,MT10 normalized"
Otu80,1,0.31045%,4.30686%,13.872958608471574,WHC normalized
Otu80,2,0.31045%,4.35424%,14.02557577709776,"WHC,Postgate + Kan normalized"
Otu80,3,0.31045%,0.6797%,2.1894024802705747,"Postgate + Kan,R2A - Mucin,WHC normalized"
Otu7,1,5.51233%,0.06277%,0.011387199242425617,MT10 normalized
Otu7,2,5.51233%,0.00153%,0.00027755958006868235,"YCFA + Pen Crb Cip,MT10 normalized"
Otu7,3,5.51233%,0.0%,0.0,"YCFA + Van Amp Ery,MT10,5% Sheep Blood + Pen Crb Cip normalized"
Otu34,1,1.74784%,0.08526%,0.0487802087147565,YCFA + Ery normalized
Otu34,2,1.74784%,0.00357%,0.0020425210545587697,"MT10,YCFA + Ery normalized"
Otu34,3,1.74784%,1e-05%,5.72134749176126e-06,"BHI + Pen Crb Cip,MT10,YCFA + Ery normalized"
Otu129,1,0.18837%,0.21976%,1.1666401231618624,BHI + FBS (5%) + Van Amp Ery normalized
Otu129,2,0.18837%,0.01164%,0.06179327918458353,"MT10,BHI + Pen Crb Cip normalized"
Otu129,3,0.18837%,0.0002%,0.0010617401921749748,"BHI + FBS (5%) + Van Amp Ery,MT10,YCFA + Pen normalized"
Otu70,1,0.14977%,14.0607%,93.88195232690126,WHC normalized
Otu70,2,0.14977%,40.18037%,268.28049676170133,"Postgate + Kan,WHC normalized"
Otu70,3,0.14977%,26.37145%,176.07965547172333,"Postgate + Kan,WHC,PYG normalized"
Otu102,1,0.36818%,0.16913%,0.45936770058123744,NCMM - Mucin normalized
Otu102,2,0.36818%,0.00278%,0.007550654571133684,"MT10,mGAM + Pen Crb Cip normalized"
Otu102,3,0.36818%,3e-05%,8.148188386115487e-05,"mGAM + Amp Kan Ery,5% Sheep Blood + Pen,MT10 normalized"
Otu93,1,0.41152%,0.35594%,0.8649397356143079,YCFA + Van Amp Ery normalized
Otu93,2,0.41152%,0.00924%,0.02245334370139969,"MT10,YCFA + Van Amp Ery normalized"
Otu93,3,0.41152%,0.00014%,0.00034020217729393464,"BHI + Amp,YCFA + Van Amp Ery,MT10 normalized"
Otu130,1,0.19972%,0.62554%,3.132084918886441,YCFA + Van Amp Ery normalized
Otu130,2,0.19972%,0.00898%,0.044962948127378326,"MT10,YCFA + Van Amp Ery normalized"
Otu130,3,0.19972%,0.0002%,0.001001401962747847,"BHI + Amp,YCFA + Van Amp Ery,MT10 normalized"
Otu120,1,0.2364%,0.48251%,2.0410744500846025,mGAM + Amp Kan Ery normalized
Otu120,2,0.2364%,0.00635%,0.02686125211505922,"MT10,mGAM + Pen Crb Cip normalized"
Otu120,3,0.2364%,0.00017%,0.0007191201353637902,"Postgate + Van Amp Ery,mGAM + Amp Kan Ery,MT10 normalized"
Otu83,1,0.44907%,0.09543%,0.21250584541385528,MT10 normalized
Otu83,2,0.44907%,0.0019%,0.004230966219074977,"mGAM + Van Amp Ery,MT10 normalized"
Otu83,3,0.44907%,1e-05%,2.2268243258289354e-05,"MT10,Mucus + Pen Crb Cip,Postgate + Neo normalized"
Otu159,1,0.12217%,0.70507%,5.771220430547597,5% Sheep Blood + Amp Kan Ery normalized
Otu159,2,0.12217%,0.01133%,0.09273962511254809,"5% Sheep Blood + Amp Kan Ery,YCFA + Pen Crb Cip normalized"
Otu159,3,0.12217%,0.00036%,0.0029467135958091187,"5% Sheep Blood + Amp Kan Ery,MT10,YCFA + Pen Crb Cip normalized"
Otu104,1,0.27977%,0.16174%,0.578117739571791,mGAM + Pen Crb Cip normalized
Otu104,2,0.27977%,0.01003%,0.035850877506523215,"MT10,mGAM + Pen Crb Cip normalized"
Otu104,3,0.27977%,0.00012%,0.00042892375880187295,"mGAM + Ery,MT10,mGAM + Pen Crb Cip normalized"
Otu119,1,0.2391%,0.15067%,0.6301547469677958,YCFA + Pen Crb Cip normalized
Otu119,2,0.2391%,0.01286%,0.053785027185278125,"YCFA + Pen Crb Cip,MT10 normalized"
Otu119,3,0.2391%,5e-05%,0.00020911752404851526,"YCFA + Pen Crb Cip,MT10,YCFA + Van Amp Ery normalized"
Otu141,1,0.16065%,0.22124%,1.3771553065670714,BHI + FBS (5%) + Neo normalized
Otu141,2,0.16065%,0.02489%,0.15493308434484906,"BHI + FBS (5%) + Neo,mGAM + Pen Crb Cip normalized"
Otu141,3,0.16065%,0.00026%,0.0016184251478369126,"mGAM + Pen Crb Cip,YCFA + Pen,BHI + FBS (5%) + Neo normalized"
Otu87,1,0.43463%,0.21584%,0.4966063088143938,5% Sheep Blood + Pen Crb Cip normalized
Otu87,2,0.43463%,0.0057%,0.013114603225732232,"YCFA + Pen Crb Cip,MT10 normalized"
Otu87,3,0.43463%,6e-05%,0.00013804845500770772,"5% Sheep Blood + Pen Crb Cip,YCFA + Pen Crb Cip,MT10 normalized"
Otu143,1,0.13242%,0.09023%,0.6813925388914062,MT10 normalized
Otu143,2,0.13242%,0.00662%,0.04999244827065397,"MT10,mGAM + Amp normalized"
Otu143,3,0.13242%,9e-05%,0.0006796556411418214,"BHI + Van Amp Ery,MT10,Postgate + Crb normalized"
Otu153,1,0.12278%,0.44788%,3.6478253787261767,Mucus + Amp Kan Ery normalized
Otu153,2,0.12278%,0.01036%,0.08437856328392246,"MT10,YCFA + Ery normalized"
Otu153,3,0.12278%,0.00019%,0.0015474833034696206,"MT10,YCFA + Ery,Mucus + Amp Kan Ery normalized"
Otu136,1,0.12919%,1.24799%,9.660113011843022,5% Sheep Blood + Kan normalized
Otu136,2,0.12919%,0.42251%,3.2704543695332458,"5% Sheep Blood + Kan,Mucus + Pen Crb Cip normalized"
Otu136,3,0.12919%,0.02217%,0.1716077095750445,"5% Sheep Blood + Kan,Mucus + Pen Crb Cip,Postgate + Neo normalized"
Otu156,1,0.12232%,0.41895%,3.4250327011118378,BHI + Pen Crb Cip normalized
Otu156,2,0.12232%,0.00657%,0.053711576193590585,"BHI + Pen Crb Cip,MT10 normalized"
Otu156,3,0.12232%,8e-05%,0.0006540222367560497,"MT10,YCFA + Van Amp Ery,BHI + Pen Crb Cip normalized"
Otu88,1,0.12989%,4.18233%,32.19901455077373,BHI + FBS (5%) + Neo normalized
Otu88,2,0.12989%,0.57513%,4.427823542997921,"BHI + FBS (5%) + Neo,5% Sheep Blood + Van Amp Ery normalized"
Otu88,3,0.12989%,0.09948%,0.7658788205404573,"BHI + FBS (5%) + Neo,BHI + Amp,A II normalized"
Otu165,1,0.10514%,0.22972%,2.1848963287045846,NCMM - Mucin normalized
Otu165,2,0.10514%,0.01711%,0.16273540041848963,"A II,YCFA + Ery normalized"
Otu165,3,0.10514%,0.00033%,0.003138672246528438,"YCFA + Ery,NCMM - Mucin,A II normalized"
Otu172,1,0.10599%,0.21874%,2.063779601849231,BMM - Mucin normalized
Otu172,2,0.10599%,0.00244%,0.02302103972072837,"5% Sheep Blood + Amp,BMM - Mucin normalized"
Otu172,3,0.10599%,1e-05%,9.434852344560808e-05,"BHI + FBS (5%) + Ery,5% Sheep Blood + Amp,MT10 normalized"
Otu126,1,0.20752%,0.20299%,0.9781707787201234,mGAM + Pen Crb Cip normalized
Otu126,2,0.20752%,0.00722%,0.034791827293754816,"MT10,mGAM + Pen Crb Cip normalized"
Otu126,3,0.20752%,5e-05%,0.00024094063222821898,"Mucus + Van Amp Ery,mGAM + Pen Crb Cip,MT10 normalized"
Otu134,1,0.15737%,0.14573%,0.926034186947957,mGAM + Pen Crb Cip normalized
Otu134,2,0.15737%,0.00989%,0.06284552328906398,"MT10,BHI + Pen Crb Cip normalized"
Otu134,3,0.15737%,7e-05%,0.0004448115905191586,"mGAM + Pen Crb Cip,BHI + Pen Crb Cip,MT10 normalized"
Otu167,1,0.10773%,0.25563%,2.372876636034531,YCFA + Amp normalized
Otu167,2,0.10773%,0.00258%,0.023948760790866053,"mGAM + Van Amp Ery,Yeast Casitone normalized"
Otu167,3,0.10773%,7e-05%,0.0006497725795971409,"mGAM + Van Amp Ery,Yeast Casitone,YCFA + Amp normalized"
Otu162,1,0.11032%,0.25971%,2.3541515591007975,YCFA + Van Amp Ery normalized
Otu162,2,0.11032%,0.01199%,0.10868382886149384,"YCFA + Van Amp Ery,MT10 normalized"
Otu162,3,0.11032%,0.00016%,0.0014503263234227702,"YCFA + Van Amp Ery,YCFA + Amp,MT10 normalized"
Otu108,1,0.27421%,0.04588%,0.16731701980234126,MT10 normalized
Otu108,2,0.27421%,0.00073%,0.002662193209583895,"MT10,mGAM + Amp normalized"
Otu108,3,0.27421%,0.0%,0.0,"mGAM + Amp,MT10,NCMM - Mucin normalized"
Otu148,1,0.1273%,0.03938%,0.30934799685781617,MT10 normalized
Otu148,2,0.1273%,2e-05%,0.00015710919088766695,"MT10,COR normalized"
Otu148,3,0.1273%,0.0%,0.0,"COR,MT10,Yeast Casitone normalized"
